id,label
27456,13
27457,21
27458,21
27459,13
27460,21
27461,21
27462,21
27463,11
27464,21
27465,21
27466,21
27467,21
27468,21
27469,13
27470,13
27471,13
27472,21
27473,13
27474,13
27475,21
27476,13
27477,13
27478,21
27479,13
27480,21
27481,21
27482,21
27483,21
27484,13
27485,21
27486,21
27487,21
27488,21
27489,21
27490,21
27491,21
27492,21
27493,21
27494,21
27495,14
27496,21
27497,21
27498,21
27499,21
27500,10
27501,21
27502,21
27503,13
27504,21
27505,21
27506,21
27507,21
27508,21
27509,10
27510,21
27511,21
27512,21
27513,9
27514,21
27515,21
27516,21
27517,21
27518,21
27519,21
27520,13
27521,21
27522,21
27523,10
27524,13
27525,13
27526,21
27527,10
27528,21
27529,13
27530,21
27531,21
27532,21
27533,21
27534,13
27535,21
27536,21
27537,13
27538,9
27539,21
27540,21
27541,21
27542,21
27543,21
27544,21
27545,13
27546,13
27547,13
27548,21
27549,13
27550,21
27551,21
27552,14
27553,13
27554,21
27555,21
27556,21
27557,10
27558,10
27559,21
27560,21
27561,13
27562,21
27563,13
27564,21
27565,10
27566,13
27567,21
27568,13
27569,21
27570,10
27571,21
27572,21
27573,21
27574,21
27575,21
27576,8
27577,21
27578,21
27579,13
27580,13
27581,21
27582,21
27583,21
27584,14
27585,21
27586,21
27587,14
27588,11
27589,21
27590,21
27591,21
27592,13
27593,21
27594,21
27595,21
27596,21
27597,14
27598,21
27599,21
27600,21
27601,21
27602,13
27603,21
27604,21
27605,21
27606,13
27607,21
27608,21
27609,21
27610,13
27611,21
27612,10
27613,21
27614,21
27615,21
27616,13
27617,21
27618,21
27619,21
27620,21
27621,21
27622,21
27623,21
27624,21
27625,21
27626,21
27627,21
27628,13
27629,21
27630,21
27631,21
27632,21
27633,21
27634,21
27635,13
27636,21
27637,21
27638,21
27639,21
27640,10
27641,13
27642,21
27643,21
27644,13
27645,21
27646,21
27647,21
27648,13
27649,21
27650,21
27651,21
27652,21
27653,13
27654,21
27655,21
27656,21
27657,21
27658,21
27659,21
27660,21
27661,13
27662,21
27663,21
27664,21
27665,13
27666,21
27667,13
27668,13
27669,21
27670,21
27671,13
27672,13
27673,21
27674,13
27675,21
27676,11
27677,21
27678,21
27679,21
27680,21
27681,13
27682,9
27683,21
27684,21
27685,21
27686,21
27687,21
27688,21
27689,21
27690,21
27691,13
27692,21
27693,21
27694,21
27695,21
27696,21
27697,21
27698,21
27699,21
27700,21
27701,21
27702,21
27703,13
27704,21
27705,21
27706,21
27707,13
27708,21
27709,21
27710,21
27711,13
27712,21
27713,21
27714,13
27715,21
27716,17
27717,13
27718,21
27719,21
27720,21
27721,21
27722,21
27723,21
27724,13
27725,8
27726,21
27727,21
27728,21
27729,21
27730,21
27731,13
27732,21
27733,13
27734,13
27735,21
27736,21
27737,13
27738,19
27739,21
27740,21
27741,13
27742,13
27743,21
27744,21
27745,21
27746,19
27747,13
27748,21
27749,14
27750,21
27751,21
27752,21
27753,21
27754,21
27755,21
27756,13
27757,21
27758,11
27759,21
27760,13
27761,13
27762,13
27763,21
27764,21
27765,13
27766,21
27767,13
27768,21
27769,21
27770,21
27771,21
27772,13
27773,21
27774,19
27775,21
27776,21
27777,21
27778,13
27779,21
27780,21
27781,21
27782,21
27783,13
27784,21
27785,21
27786,13
27787,21
27788,21
27789,13
27790,21
27791,21
27792,13
27793,21
27794,21
27795,21
27796,21
27797,13
27798,21
27799,21
27800,21
27801,21
27802,13
27803,21
27804,21
27805,13
27806,21
27807,21
27808,21
27809,21
27810,13
27811,21
27812,21
27813,21
27814,13
27815,21
27816,21
27817,21
27818,17
27819,21
27820,21
27821,21
27822,21
27823,21
27824,21
27825,21
27826,13
27827,21
27828,21
27829,21
27830,14
27831,21
27832,21
27833,21
27834,21
27835,21
27836,13
27837,11
27838,21
27839,21
27840,21
27841,13
27842,21
27843,21
27844,21
27845,21
27846,13
27847,21
27848,21
27849,10
27850,10
27851,21
27852,21
27853,21
27854,21
27855,21
27856,21
27857,13
27858,13
27859,13
27860,21
27861,13
27862,13
27863,13
27864,21
27865,10
27866,21
27867,21
27868,21
27869,13
27870,21
27871,21
27872,21
27873,21
27874,21
27875,13
27876,21
27877,13
27878,21
27879,21
27880,21
27881,21
27882,13
27883,13
27884,21
27885,8
27886,21
27887,21
27888,14
27889,13
27890,13
27891,21
27892,21
27893,21
27894,21
27895,21
27896,21
27897,21
27898,21
27899,21
27900,21
27901,21
27902,21
27903,21
27904,13
27905,17
27906,21
27907,21
27908,13
27909,21
27910,21
27911,15
27912,21
27913,21
27914,21
27915,21
27916,13
27917,21
27918,21
27919,13
27920,13
27921,13
27922,13
27923,21
27924,21
27925,21
27926,21
27927,21
27928,13
27929,21
27930,21
27931,21
27932,21
27933,9
27934,13
27935,13
27936,21
27937,21
27938,13
27939,13
27940,21
27941,13
27942,21
27943,21
27944,21
27945,21
27946,13
27947,13
27948,13
27949,21
27950,21
27951,21
27952,21
27953,21
27954,21
27955,21
27956,17
27957,21
27958,21
27959,21
27960,21
27961,21
27962,21
27963,13
27964,21
27965,13
27966,21
27967,21
27968,21
27969,21
27970,21
27971,13
27972,21
27973,21
27974,21
27975,21
27976,13
27977,13
27978,21
27979,10
27980,13
27981,21
27982,21
27983,21
27984,21
27985,21
27986,21
27987,21
27988,21
27989,21
27990,21
27991,21
27992,21
27993,13
27994,21
27995,21
27996,21
27997,21
27998,13
27999,13
28000,21
28001,21
28002,21
28003,21
28004,21
28005,21
28006,13
28007,10
28008,21
28009,21
28010,21
28011,21
28012,9
28013,13
28014,21
28015,21
28016,21
28017,13
28018,13
28019,13
28020,21
28021,21
28022,21
28023,11
28024,21
28025,21
28026,21
28027,21
28028,21
28029,13
28030,13
28031,21
28032,13
28033,13
28034,21
28035,21
28036,13
28037,10
28038,21
28039,21
28040,21
28041,21
28042,21
28043,13
28044,21
28045,21
28046,21
28047,21
28048,9
28049,21
28050,13
28051,13
28052,21
28053,11
28054,21
28055,13
28056,21
28057,13
28058,21
28059,13
28060,9
28061,13
28062,10
28063,21
28064,13
28065,13
28066,21
28067,21
28068,13
28069,21
28070,21
28071,21
28072,9
28073,21
28074,21
28075,13
28076,21
28077,21
28078,13
28079,21
28080,21
28081,21
28082,13
28083,21
28084,21
28085,21
28086,21
28087,21
28088,21
28089,21
28090,21
28091,21
28092,21
28093,21
28094,21
28095,10
28096,21
28097,21
28098,13
28099,21
28100,21
28101,21
28102,13
28103,21
28104,21
28105,21
28106,14
28107,17
28108,21
28109,13
28110,21
28111,21
28112,21
28113,21
28114,21
28115,21
28116,21
28117,13
28118,13
28119,21
28120,21
28121,21
28122,21
28123,21
28124,21
28125,21
28126,13
28127,10
28128,21
28129,13
28130,21
28131,21
28132,21
28133,21
28134,21
28135,13
28136,21
28137,21
28138,13
28139,21
28140,21
28141,21
28142,21
28143,17
28144,21
28145,21
28146,21
28147,21
28148,21
28149,21
28150,21
28151,21
28152,21
28153,21
28154,21
28155,13
28156,21
28157,21
28158,13
28159,17
28160,21
28161,21
28162,21
28163,13
28164,21
28165,21
28166,21
28167,13
28168,21
28169,13
28170,21
28171,21
28172,21
28173,21
28174,13
28175,21
28176,21
28177,21
28178,21
28179,13
28180,13
28181,21
28182,21
28183,21
28184,21
28185,21
28186,21
28187,21
28188,21
28189,13
28190,9
28191,21
28192,21
28193,21
28194,13
28195,21
28196,21
28197,13
28198,21
28199,21
28200,21
28201,21
28202,21
28203,13
28204,13
28205,21
28206,21
28207,13
28208,21
28209,21
28210,21
28211,21
28212,21
28213,21
28214,21
28215,21
28216,13
28217,21
28218,21
28219,21
28220,21
28221,11
28222,21
28223,21
28224,21
28225,13
28226,21
28227,21
28228,21
28229,21
28230,19
28231,21
28232,21
28233,21
28234,21
28235,21
28236,13
28237,21
28238,21
28239,21
28240,21
28241,21
28242,21
28243,21
28244,21
28245,13
28246,21
28247,21
28248,13
28249,21
28250,21
28251,17
28252,21
28253,21
28254,21
28255,21
28256,21
28257,13
28258,21
28259,21
28260,21
28261,10
28262,21
28263,21
28264,21
28265,21
28266,13
28267,21
28268,21
28269,21
28270,13
28271,21
28272,13
28273,21
28274,21
28275,21
28276,13
28277,21
28278,13
28279,21
28280,21
28281,21
28282,13
28283,21
28284,21
28285,13
28286,21
28287,13
28288,13
28289,13
28290,21
28291,21
28292,21
28293,21
28294,21
28295,21
28296,21
28297,21
28298,21
28299,21
28300,21
28301,13
28302,21
28303,21
28304,13
28305,21
28306,21
28307,21
28308,21
28309,21
28310,21
28311,13
28312,13
28313,13
28314,21
28315,21
28316,21
28317,21
28318,21
28319,13
28320,21
28321,21
28322,13
28323,21
28324,21
28325,21
28326,13
28327,21
28328,13
28329,13
28330,13
28331,21
28332,21
28333,21
28334,13
28335,21
28336,21
28337,21
28338,13
28339,21
28340,21
28341,13
28342,21
28343,21
28344,21
28345,21
28346,21
28347,21
28348,21
28349,21
28350,21
28351,21
28352,13
28353,19
28354,21
28355,21
28356,21
28357,21
28358,21
28359,13
28360,21
28361,17
28362,10
28363,21
28364,13
28365,10
28366,21
28367,21
28368,21
28369,21
28370,21
28371,13
28372,13
28373,21
28374,21
28375,21
28376,21
28377,21
28378,21
28379,21
28380,21
28381,21
28382,21
28383,21
28384,13
28385,10
28386,21
28387,21
28388,21
28389,21
28390,13
28391,21
28392,17
28393,13
28394,21
28395,21
28396,21
28397,21
28398,21
28399,21
28400,21
28401,21
28402,14
28403,21
28404,21
28405,21
28406,21
28407,21
28408,21
28409,21
28410,13
28411,8
28412,14
28413,21
28414,21
28415,13
28416,21
28417,21
28418,21
28419,21
28420,21
28421,21
28422,21
28423,13
28424,21
28425,21
28426,13
28427,13
28428,21
28429,21
28430,21
28431,21
28432,10
28433,21
28434,21
28435,13
28436,21
28437,13
28438,21
28439,21
28440,13
28441,21
28442,21
28443,21
28444,9
28445,21
28446,21
28447,21
28448,10
28449,21
28450,21
28451,21
28452,21
28453,11
28454,21
28455,21
28456,21
28457,21
28458,21
28459,13
28460,13
28461,21
28462,13
28463,21
28464,21
28465,21
28466,21
28467,21
28468,13
28469,21
28470,21
28471,21
28472,13
28473,21
28474,21
28475,13
28476,21
28477,21
28478,21
28479,21
28480,21
28481,10
28482,21
28483,21
28484,21
28485,21
28486,13
28487,21
28488,21
28489,13
28490,21
28491,21
28492,21
28493,21
28494,13
28495,21
28496,21
28497,21
28498,21
28499,21
28500,13
28501,21
28502,21
28503,13
28504,13
28505,21
28506,21
28507,21
28508,21
28509,21
28510,17
28511,13
28512,21
28513,13
28514,13
28515,13
28516,13
28517,13
28518,21
28519,13
28520,21
28521,21
28522,21
28523,21
28524,21
28525,13
28526,21
28527,21
28528,21
28529,15
28530,13
28531,13
28532,13
28533,21
28534,13
28535,13
28536,13
28537,21
28538,13
28539,21
28540,21
28541,21
28542,13
28543,21
28544,21
28545,21
28546,21
28547,21
28548,13
28549,21
28550,21
28551,21
28552,21
28553,21
28554,13
28555,21
28556,21
28557,21
28558,21
28559,13
28560,21
28561,21
28562,13
28563,21
28564,21
28565,21
28566,21
28567,21
28568,21
28569,13
28570,13
28571,21
28572,21
28573,21
28574,21
28575,13
28576,21
28577,21
28578,13
28579,21
28580,13
28581,21
28582,21
28583,20
28584,21
28585,21
28586,21
28587,21
28588,21
28589,21
28590,21
28591,13
28592,13
28593,10
28594,13
28595,19
28596,21
28597,21
28598,21
28599,21
28600,21
28601,13
28602,13
28603,21
28604,10
28605,21
28606,21
28607,10
28608,21
28609,21
28610,21
28611,13
28612,21
28613,21
28614,21
28615,13
28616,21
28617,13
28618,13
28619,21
28620,21
28621,21
28622,21
28623,21
28624,21
28625,21
28626,21
28627,21
28628,21
28629,21
28630,13
28631,21
28632,21
28633,10
28634,21
28635,10
28636,21
28637,21
28638,13
28639,21
28640,21
28641,21
28642,21
28643,21
28644,13
28645,21
28646,13
28647,21
28648,13
28649,21
28650,21
28651,21
28652,21
28653,21
28654,21
28655,21
28656,21
28657,21
28658,21
28659,21
28660,13
28661,21
28662,21
28663,21
28664,13
28665,21
28666,21
28667,21
28668,21
28669,21
28670,21
28671,21
28672,21
28673,21
28674,21
28675,21
28676,21
28677,21
28678,21
28679,13
28680,21
28681,21
28682,21
28683,21
28684,21
28685,21
28686,13
28687,21
28688,21
28689,13
28690,13
28691,21
28692,13
28693,13
28694,21
28695,21
28696,13
28697,13
28698,13
28699,21
28700,21
28701,21
28702,21
28703,21
28704,21
28705,21
28706,17
28707,13
28708,21
28709,13
28710,10
28711,21
28712,21
28713,21
28714,21
28715,21
28716,17
28717,21
28718,21
28719,21
28720,21
28721,21
28722,21
28723,21
28724,10
28725,13
28726,13
28727,21
28728,21
28729,21
28730,21
28731,21
28732,21
28733,21
28734,21
28735,21
28736,21
28737,21
28738,21
28739,21
28740,21
28741,21
28742,21
28743,21
28744,15
28745,11
28746,13
28747,21
28748,21
28749,21
28750,21
28751,11
28752,21
28753,21
28754,13
28755,21
28756,21
28757,13
28758,21
28759,13
28760,13
28761,13
28762,13
28763,13
28764,13
28765,21
28766,21
28767,21
28768,13
28769,21
28770,21
28771,21
28772,21
28773,21
28774,21
28775,21
28776,21
28777,21
28778,21
28779,21
28780,21
28781,21
28782,21
28783,13
28784,21
28785,21
28786,21
28787,21
28788,13
28789,21
28790,21
28791,21
28792,13
28793,21
28794,21
28795,21
28796,21
28797,21
28798,12
28799,21
28800,21
28801,21
28802,21
28803,21
28804,21
28805,21
28806,13
28807,21
28808,17
28809,21
28810,21
28811,21
28812,21
28813,21
28814,21
28815,21
28816,21
28817,21
28818,21
28819,21
28820,21
28821,21
28822,21
28823,21
28824,21
28825,21
28826,21
28827,21
28828,13
28829,21
28830,21
28831,13
28832,21
28833,21
28834,21
28835,21
28836,13
28837,21
28838,13
28839,21
28840,13
28841,21
28842,21
28843,21
28844,21
28845,17
28846,21
28847,21
28848,13
28849,21
28850,21
28851,21
28852,21
28853,21
28854,21
28855,21
28856,21
28857,21
28858,21
28859,21
28860,13
28861,21
28862,13
28863,21
28864,21
28865,21
28866,21
28867,21
28868,21
28869,21
28870,21
28871,9
28872,21
28873,21
28874,21
28875,13
28876,21
28877,21
28878,21
28879,21
28880,21
28881,21
28882,21
28883,21
28884,21
28885,13
28886,21
28887,21
28888,13
28889,13
28890,13
28891,21
28892,19
28893,21
28894,21
28895,21
28896,21
28897,21
28898,21
28899,13
28900,21
28901,13
28902,13
28903,17
28904,21
28905,21
28906,13
28907,21
28908,21
28909,13
28910,14
28911,21
28912,21
28913,21
28914,21
28915,13
28916,21
28917,21
28918,21
28919,21
28920,21
28921,21
28922,11
28923,14
28924,13
28925,21
28926,21
28927,21
28928,21
28929,21
28930,21
28931,21
28932,21
28933,21
28934,21
28935,13
28936,13
28937,13
28938,21
28939,21
28940,13
28941,21
28942,21
28943,13
28944,13
28945,13
28946,21
28947,21
28948,13
28949,13
28950,21
28951,13
28952,21
28953,21
28954,21
28955,21
28956,21
28957,21
28958,21
28959,21
28960,21
28961,21
28962,21
28963,21
28964,13
28965,21
28966,21
28967,21
28968,21
28969,21
28970,13
28971,21
28972,13
28973,13
28974,21
28975,21
28976,21
28977,13
28978,21
28979,21
28980,21
28981,21
28982,13
28983,13
28984,10
28985,21
28986,13
28987,21
28988,21
28989,21
28990,21
28991,21
28992,21
28993,21
28994,21
28995,21
28996,11
28997,21
28998,11
28999,13
29000,21
29001,21
29002,21
29003,21
29004,21
29005,21
29006,21
29007,21
29008,21
29009,21
29010,13
29011,21
29012,21
29013,21
29014,21
29015,21
29016,21
29017,21
29018,13
29019,21
29020,21
29021,21
29022,10
29023,13
29024,9
29025,21
29026,21
29027,21
29028,21
29029,21
29030,21
29031,21
29032,21
29033,21
29034,21
29035,21
29036,21
29037,21
29038,21
29039,21
29040,21
29041,21
29042,21
29043,13
29044,21
29045,21
29046,21
29047,13
29048,21
29049,13
29050,14
29051,21
29052,21
29053,21
29054,10
29055,21
29056,21
29057,21
29058,21
29059,21
29060,13
29061,21
29062,21
29063,21
29064,21
29065,21
29066,14
29067,21
29068,13
29069,21
29070,21
29071,13
29072,13
29073,21
29074,21
29075,21
29076,13
29077,21
29078,21
29079,21
29080,21
29081,21
29082,13
29083,13
29084,21
29085,10
29086,10
29087,13
29088,13
29089,21
29090,21
29091,21
29092,21
29093,21
29094,13
29095,21
29096,21
29097,19
29098,13
29099,21
29100,13
29101,21
29102,21
29103,21
29104,21
29105,21
29106,13
29107,21
29108,21
29109,21
29110,21
29111,21
29112,21
29113,14
29114,13
29115,13
29116,21
29117,21
29118,21
29119,21
29120,21
29121,21
29122,21
29123,21
29124,13
29125,21
29126,21
29127,21
29128,21
29129,13
29130,21
29131,21
29132,21
29133,21
29134,13
29135,21
29136,13
29137,13
29138,21
29139,13
29140,13
29141,21
29142,21
29143,21
29144,21
29145,21
29146,21
29147,21
29148,19
29149,21
29150,21
29151,21
29152,21
29153,21
29154,13
29155,13
29156,21
29157,21
29158,21
29159,21
29160,21
29161,21
29162,21
29163,21
29164,9
29165,21
29166,13
29167,21
29168,21
29169,21
29170,13
29171,21
29172,21
29173,21
29174,21
29175,21
29176,21
29177,21
29178,21
29179,21
29180,21
29181,21
29182,13
29183,21
29184,21
29185,21
29186,21
29187,21
29188,21
29189,21
29190,21
29191,21
29192,21
29193,21
29194,21
29195,21
29196,21
29197,13
29198,14
29199,13
29200,21
29201,13
29202,21
29203,21
29204,13
29205,13
29206,13
29207,21
29208,21
29209,21
29210,21
29211,10
29212,10
29213,21
29214,21
29215,21
29216,13
29217,21
29218,21
29219,19
29220,13
29221,13
29222,21
29223,13
29224,13
29225,21
29226,21
29227,21
29228,13
29229,21
29230,21
29231,21
29232,21
29233,21
29234,21
29235,13
29236,21
29237,21
29238,21
29239,21
29240,21
29241,21
29242,21
29243,21
29244,21
29245,21
29246,13
29247,13
29248,21
29249,21
29250,21
29251,21
29252,21
29253,21
29254,21
29255,21
29256,21
29257,13
29258,10
29259,21
29260,21
29261,21
29262,21
29263,21
29264,13
29265,21
29266,13
29267,13
29268,21
29269,13
29270,21
29271,21
29272,13
29273,21
29274,21
29275,21
29276,21
29277,21
29278,21
29279,11
29280,21
29281,21
29282,21
29283,13
29284,21
29285,21
29286,21
29287,21
29288,21
29289,13
29290,21
29291,21
29292,21
29293,21
29294,21
29295,21
29296,21
29297,13
29298,21
29299,21
29300,21
29301,21
29302,13
29303,21
29304,13
29305,21
29306,21
29307,21
29308,21
29309,21
29310,21
29311,13
29312,13
29313,21
29314,13
29315,13
29316,21
29317,13
29318,14
29319,21
29320,21
29321,13
29322,21
29323,13
29324,13
29325,21
29326,21
29327,21
29328,13
29329,13
29330,21
29331,21
29332,13
29333,21
29334,13
29335,21
29336,21
29337,21
29338,21
29339,13
29340,21
29341,21
29342,11
29343,13
29344,13
29345,21
29346,13
29347,21
29348,21
29349,21
29350,21
29351,13
29352,21
29353,21
29354,13
29355,11
29356,21
29357,21
29358,21
29359,21
29360,13
29361,13
29362,13
29363,13
29364,13
29365,21
29366,21
29367,21
29368,21
29369,21
29370,21
29371,21
29372,21
29373,21
29374,13
29375,21
29376,21
29377,21
29378,21
29379,21
29380,21
29381,21
29382,21
29383,21
29384,13
29385,13
29386,21
29387,21
29388,13
29389,13
29390,21
29391,13
29392,21
29393,21
29394,21
29395,21
29396,21
29397,21
29398,11
29399,21
29400,21
29401,13
29402,13
29403,21
29404,13
29405,21
29406,21
29407,21
29408,21
29409,13
29410,21
29411,13
29412,21
29413,21
29414,11
29415,21
29416,21
29417,21
29418,13
29419,21
29420,21
29421,21
29422,21
29423,21
29424,21
29425,21
29426,21
29427,21
29428,13
29429,21
29430,21
29431,21
29432,21
29433,21
29434,21
29435,10
29436,13
29437,21
29438,21
29439,21
29440,13
29441,21
29442,21
29443,21
29444,13
29445,21
29446,13
29447,21
29448,21
29449,21
29450,13
29451,21
29452,21
29453,19
29454,21
29455,11
29456,10
29457,13
29458,21
29459,21
29460,21
29461,9
29462,21
29463,21
29464,21
29465,21
29466,14
29467,13
29468,21
29469,21
29470,21
29471,21
29472,13
29473,21
29474,21
29475,21
29476,10
29477,21
29478,21
29479,21
29480,21
29481,13
29482,13
29483,21
29484,13
29485,13
29486,9
29487,21
29488,21
29489,21
29490,21
29491,13
29492,21
29493,21
29494,21
29495,21
29496,21
29497,21
29498,21
29499,21
29500,21
29501,13
29502,21
29503,11
29504,21
29505,21
29506,21
29507,21
29508,21
29509,21
29510,13
29511,21
29512,14
29513,21
29514,21
29515,21
29516,21
29517,13
29518,21
29519,21
29520,21
29521,21
29522,21
29523,13
29524,13
29525,13
29526,13
29527,13
29528,21
29529,21
29530,21
29531,21
29532,21
29533,21
29534,21
29535,21
29536,21
29537,21
29538,13
29539,21
29540,21
29541,21
29542,21
29543,21
29544,21
29545,21
29546,21
29547,21
29548,21
29549,21
29550,13
29551,13
29552,9
29553,21
29554,21
29555,21
29556,21
29557,21
29558,21
29559,21
29560,21
29561,21
29562,21
29563,21
29564,21
29565,13
29566,21
29567,13
29568,21
29569,21
29570,21
29571,13
29572,21
29573,21
29574,21
29575,13
29576,21
29577,21
29578,21
29579,13
29580,21
29581,21
29582,10
29583,21
29584,21
29585,9
29586,21
29587,21
29588,21
29589,21
29590,21
29591,13
29592,21
29593,21
29594,13
29595,14
29596,21
29597,21
29598,21
29599,13
29600,21
29601,13
29602,21
29603,21
29604,13
29605,21
29606,21
29607,13
29608,21
29609,21
29610,21
29611,21
29612,21
29613,21
29614,21
29615,21
29616,21
29617,8
29618,21
29619,21
29620,21
29621,19
29622,21
29623,21
29624,21
29625,21
29626,21
29627,21
29628,13
29629,21
29630,17
29631,21
29632,13
29633,21
29634,21
29635,14
29636,13
29637,21
29638,21
29639,13
29640,21
29641,13
29642,21
29643,21
29644,13
29645,13
29646,21
29647,21
29648,21
29649,9
29650,21
29651,21
29652,21
29653,13
29654,21
29655,13
29656,13
29657,21
29658,21
29659,21
29660,21
29661,13
29662,21
29663,21
29664,21
29665,21
29666,21
29667,21
29668,21
29669,21
29670,21
29671,21
29672,21
29673,13
29674,21
29675,21
29676,21
29677,11
29678,21
29679,21
29680,13
29681,21
29682,21
29683,21
29684,21
29685,13
29686,21
29687,19
29688,21
29689,13
29690,13
29691,21
29692,13
29693,13
29694,21
29695,21
29696,21
29697,13
29698,21
29699,10
29700,13
29701,13
29702,13
29703,21
29704,21
29705,21
29706,21
29707,21
29708,21
29709,21
29710,21
29711,11
29712,13
29713,13
29714,21
29715,21
29716,13
29717,21
29718,21
29719,21
29720,21
29721,21
29722,21
29723,13
29724,21
29725,21
29726,21
29727,21
29728,10
29729,21
29730,21
29731,21
29732,21
29733,21
29734,13
29735,21
29736,21
29737,13
29738,21
29739,21
29740,10
29741,21
29742,21
29743,21
29744,21
29745,13
29746,13
29747,21
29748,21
29749,21
29750,21
29751,13
29752,21
29753,21
29754,21
29755,13
29756,13
29757,13
29758,21
29759,21
29760,21
29761,21
29762,21
29763,21
29764,21
29765,21
29766,13
29767,21
29768,21
29769,21
29770,13
29771,21
29772,21
29773,13
29774,21
29775,13
29776,9
29777,21
29778,21
29779,21
29780,21
29781,21
29782,21
29783,21
29784,21
29785,21
29786,13
29787,21
29788,14
29789,21
29790,21
29791,21
29792,21
29793,21
29794,21
29795,21
29796,21
29797,21
29798,21
29799,13
29800,21
29801,13
29802,21
29803,21
29804,21
29805,21
29806,13
29807,13
29808,21
29809,21
29810,21
29811,21
29812,21
29813,21
29814,21
29815,13
29816,13
29817,21
29818,13
29819,21
29820,21
29821,21
29822,13
29823,21
29824,21
29825,13
29826,21
29827,21
29828,21
29829,21
29830,21
29831,21
29832,11
29833,21
29834,21
29835,13
29836,13
29837,21
29838,10
29839,13
29840,21
29841,21
29842,21
29843,21
29844,13
29845,13
