id,label
29846,21
29847,21
29848,21
29849,21
29850,21
29851,21
29852,21
29853,21
29854,10
29855,21
29856,21
29857,21
29858,21
29859,21
29860,21
29861,21
29862,13
29863,21
29864,13
29865,9
29866,21
29867,13
29868,21
29869,21
29870,13
29871,21
29872,21
29873,21
29874,21
29875,21
29876,21
29877,21
29878,21
29879,21
29880,10
29881,21
29882,14
29883,21
29884,21
29885,21
29886,21
29887,21
29888,21
29889,14
29890,21
29891,21
29892,13
29893,21
29894,13
29895,21
29896,21
29897,21
29898,21
29899,13
29900,14
29901,21
29902,21
29903,13
29904,16
29905,14
29906,21
29907,21
29908,21
29909,21
29910,21
29911,21
29912,11
29913,21
29914,13
29915,21
29916,21
29917,21
29918,21
29919,21
29920,21
29921,13
29922,21
29923,21
29924,21
29925,13
29926,13
29927,21
29928,13
29929,21
29930,21
29931,21
29932,13
29933,13
29934,21
29935,21
29936,21
29937,21
29938,21
29939,21
29940,21
29941,21
29942,13
29943,21
29944,13
29945,21
29946,21
29947,21
29948,21
29949,13
29950,17
29951,21
29952,21
29953,21
29954,21
29955,13
29956,21
29957,21
29958,21
29959,13
29960,21
29961,21
29962,13
29963,21
29964,21
29965,21
29966,21
29967,21
29968,21
29969,21
29970,21
29971,13
29972,21
29973,13
29974,21
29975,13
29976,21
29977,13
29978,21
29979,21
29980,21
29981,21
29982,21
29983,13
29984,21
29985,13
29986,13
29987,21
29988,21
29989,21
29990,21
29991,21
29992,13
29993,21
29994,13
29995,21
29996,21
29997,21
29998,21
29999,21
30000,13
30001,21
30002,21
30003,21
30004,21
30005,21
30006,21
30007,21
30008,21
30009,21
30010,21
30011,21
30012,21
30013,21
30014,21
30015,21
30016,21
30017,21
30018,21
30019,21
30020,21
30021,13
30022,21
30023,13
30024,21
30025,21
30026,21
30027,21
30028,21
30029,13
30030,13
30031,13
30032,21
30033,13
30034,21
30035,21
30036,21
30037,21
30038,21
30039,13
30040,13
30041,21
30042,13
30043,21
30044,21
30045,21
30046,21
30047,21
30048,21
30049,21
30050,21
30051,21
30052,21
30053,21
30054,13
30055,21
30056,21
30057,21
30058,21
30059,13
30060,21
30061,14
30062,21
30063,21
30064,21
30065,21
30066,21
30067,13
30068,21
30069,21
30070,21
30071,21
30072,19
30073,21
30074,21
30075,13
30076,21
30077,13
30078,13
30079,21
30080,13
30081,21
30082,21
30083,21
30084,21
30085,13
30086,21
30087,21
30088,21
30089,13
30090,21
30091,21
30092,21
30093,21
30094,13
30095,21
30096,21
30097,21
30098,9
30099,21
30100,14
30101,21
30102,21
30103,21
30104,21
30105,10
30106,21
30107,21
30108,13
30109,13
30110,13
30111,21
30112,21
30113,13
30114,21
30115,21
30116,13
30117,21
30118,21
30119,13
30120,21
30121,21
30122,21
30123,13
30124,21
30125,21
30126,21
30127,21
30128,21
30129,21
30130,21
30131,13
30132,21
30133,13
30134,21
30135,21
30136,13
30137,21
30138,21
30139,13
30140,21
30141,13
30142,13
30143,13
30144,21
30145,21
30146,13
30147,21
30148,13
30149,13
30150,21
30151,21
30152,13
30153,13
30154,13
30155,21
30156,13
30157,21
30158,21
30159,10
30160,21
30161,21
30162,11
30163,21
30164,13
30165,21
30166,21
30167,21
30168,21
30169,21
30170,13
30171,21
30172,21
30173,21
30174,21
30175,21
30176,21
30177,21
30178,21
30179,13
30180,13
30181,21
30182,13
30183,21
30184,21
30185,21
30186,13
30187,13
30188,13
30189,13
30190,21
30191,13
30192,21
30193,13
30194,13
30195,21
30196,13
30197,13
30198,21
30199,13
30200,21
30201,21
30202,21
30203,21
30204,13
30205,21
30206,21
30207,21
30208,21
30209,21
30210,13
30211,13
30212,10
30213,13
30214,21
30215,13
30216,13
30217,21
30218,21
30219,21
30220,21
30221,14
30222,21
30223,13
30224,21
30225,13
30226,21
30227,13
30228,21
30229,21
30230,13
30231,21
30232,21
30233,21
30234,21
30235,21
30236,21
30237,13
30238,21
30239,13
30240,13
30241,14
30242,21
30243,13
30244,21
30245,21
30246,21
30247,21
30248,21
30249,21
30250,21
30251,21
30252,21
30253,13
30254,21
30255,10
30256,13
30257,21
30258,21
30259,21
30260,21
30261,13
30262,21
30263,21
30264,21
30265,13
30266,21
30267,21
30268,21
30269,21
30270,21
30271,21
30272,13
30273,10
30274,10
30275,13
30276,21
30277,21
30278,21
30279,21
30280,13
30281,13
30282,21
30283,13
30284,13
30285,13
30286,21
30287,21
30288,21
30289,21
30290,13
30291,21
30292,13
30293,21
30294,13
30295,21
30296,21
30297,21
30298,21
30299,21
30300,13
30301,13
30302,17
30303,21
30304,21
30305,21
30306,13
30307,13
30308,21
30309,21
30310,21
30311,11
30312,21
30313,21
30314,21
30315,13
30316,21
30317,21
30318,21
30319,13
30320,21
30321,13
30322,21
30323,11
30324,19
30325,21
30326,21
30327,13
30328,21
30329,21
30330,21
30331,21
30332,13
30333,21
30334,21
30335,21
30336,9
30337,21
30338,21
30339,21
30340,13
30341,9
30342,21
30343,13
30344,21
30345,21
30346,21
30347,21
30348,21
30349,13
30350,13
30351,21
30352,21
30353,13
30354,21
30355,13
30356,21
30357,13
30358,13
30359,21
30360,21
30361,13
30362,21
30363,21
30364,13
30365,13
30366,13
30367,13
30368,21
30369,21
30370,21
30371,21
30372,21
30373,21
30374,21
30375,13
30376,13
30377,21
30378,21
30379,21
30380,21
30381,13
30382,21
30383,13
30384,21
30385,13
30386,21
30387,21
30388,21
30389,21
30390,21
30391,21
30392,21
30393,21
30394,21
30395,21
30396,21
30397,21
30398,13
30399,21
30400,10
30401,21
30402,21
30403,21
30404,13
30405,21
30406,21
30407,13
30408,21
30409,13
30410,21
30411,21
30412,13
30413,21
30414,21
30415,21
30416,21
30417,13
30418,21
30419,21
30420,13
30421,13
30422,13
30423,21
30424,21
30425,21
30426,21
30427,21
30428,13
30429,21
30430,14
30431,21
30432,13
30433,21
30434,21
30435,21
30436,21
30437,13
30438,21
30439,21
30440,21
30441,21
30442,21
30443,21
30444,21
30445,21
30446,21
30447,13
30448,21
30449,21
30450,21
30451,21
30452,21
30453,13
30454,13
30455,21
30456,21
30457,21
30458,21
30459,21
30460,21
30461,21
30462,21
30463,13
30464,13
30465,21
30466,13
30467,21
30468,13
30469,13
30470,21
30471,21
30472,21
30473,21
30474,21
30475,21
30476,17
30477,21
30478,13
30479,21
30480,13
30481,21
30482,21
30483,17
30484,21
30485,21
30486,21
30487,21
30488,21
30489,21
30490,21
30491,11
30492,21
30493,21
30494,21
30495,21
30496,21
30497,21
30498,21
30499,21
30500,21
30501,21
30502,21
30503,10
30504,21
30505,21
30506,13
30507,21
30508,21
30509,21
30510,21
30511,21
30512,21
30513,21
30514,19
30515,21
30516,21
30517,21
30518,13
30519,21
30520,13
30521,21
30522,21
30523,21
30524,21
30525,21
30526,13
30527,9
30528,21
30529,21
30530,21
30531,21
30532,13
30533,21
30534,21
30535,21
30536,21
30537,21
30538,21
30539,17
30540,13
30541,21
30542,21
30543,21
30544,21
30545,21
30546,21
30547,13
30548,21
30549,21
30550,21
30551,13
30552,21
30553,21
30554,21
30555,21
30556,13
30557,21
30558,21
30559,21
30560,21
30561,13
30562,11
30563,13
30564,21
30565,13
30566,13
30567,21
30568,21
30569,13
30570,13
30571,10
30572,10
30573,13
30574,21
30575,21
30576,21
30577,13
30578,21
30579,13
30580,21
30581,21
30582,21
30583,21
30584,21
30585,21
30586,13
30587,13
30588,21
30589,21
30590,13
30591,13
30592,21
30593,21
30594,21
30595,21
30596,21
30597,21
30598,13
30599,21
30600,21
30601,21
30602,21
30603,21
30604,21
30605,21
30606,21
30607,21
30608,21
30609,21
30610,21
30611,21
30612,13
30613,13
30614,13
30615,21
30616,21
30617,21
30618,13
30619,21
30620,21
30621,13
30622,21
30623,21
30624,21
30625,21
30626,13
30627,21
30628,21
30629,21
30630,21
30631,21
30632,21
30633,21
30634,21
30635,21
30636,21
30637,21
30638,21
30639,21
30640,13
30641,21
30642,13
30643,9
30644,21
30645,21
30646,13
30647,21
30648,21
30649,21
30650,21
30651,21
30652,13
30653,21
30654,21
30655,13
30656,21
30657,13
30658,21
30659,21
30660,13
30661,21
30662,21
30663,21
30664,21
30665,21
30666,21
30667,21
30668,21
30669,13
30670,13
30671,21
30672,21
30673,21
30674,21
30675,13
30676,11
30677,21
30678,13
30679,21
30680,21
30681,21
30682,21
30683,21
30684,21
30685,13
30686,19
30687,13
30688,21
30689,21
30690,13
30691,21
30692,21
30693,21
30694,13
30695,13
30696,13
30697,21
30698,13
30699,21
30700,21
30701,21
30702,21
30703,21
30704,21
30705,21
30706,21
30707,21
30708,21
30709,21
30710,13
30711,21
30712,21
30713,21
30714,21
30715,21
30716,21
30717,13
30718,21
30719,13
30720,13
30721,14
30722,11
30723,13
30724,13
30725,21
30726,21
30727,21
30728,21
30729,21
30730,21
30731,21
30732,13
30733,14
30734,21
30735,13
30736,13
30737,13
30738,21
30739,21
30740,21
30741,21
30742,21
30743,21
30744,21
30745,10
30746,21
30747,21
30748,21
30749,21
30750,21
30751,21
30752,21
30753,21
30754,13
30755,21
30756,21
30757,13
30758,10
30759,13
30760,13
30761,21
30762,21
30763,13
30764,21
30765,21
30766,21
30767,21
30768,13
30769,21
30770,21
30771,17
30772,13
30773,13
30774,13
30775,21
30776,21
30777,21
30778,14
30779,13
30780,21
30781,13
30782,21
30783,21
30784,21
30785,10
30786,21
30787,21
30788,21
30789,21
30790,17
30791,21
30792,21
30793,13
30794,11
30795,21
30796,21
30797,21
30798,19
30799,21
30800,21
30801,21
30802,13
30803,13
30804,21
30805,21
30806,21
30807,21
30808,21
30809,21
30810,21
30811,21
30812,21
30813,21
30814,13
30815,13
30816,21
30817,21
30818,13
30819,17
30820,21
30821,21
30822,13
30823,21
30824,21
30825,13
30826,21
30827,21
30828,21
30829,21
30830,21
30831,21
30832,21
30833,21
30834,21
30835,21
30836,13
30837,21
30838,21
30839,21
30840,21
30841,21
30842,21
30843,21
30844,21
30845,21
30846,21
30847,21
30848,13
30849,21
30850,21
30851,21
30852,21
30853,13
30854,21
30855,21
30856,21
30857,21
30858,21
30859,21
30860,21
30861,21
30862,21
30863,21
30864,9
30865,13
30866,21
30867,21
30868,21
30869,21
30870,21
30871,21
30872,10
30873,21
30874,21
30875,13
30876,21
30877,21
30878,13
30879,13
30880,21
30881,21
30882,21
30883,21
30884,21
30885,21
30886,13
30887,21
30888,21
30889,21
30890,21
30891,13
30892,21
30893,13
30894,21
30895,13
30896,21
30897,13
30898,21
30899,21
30900,21
30901,21
30902,13
30903,13
30904,21
30905,21
30906,21
30907,21
30908,13
30909,21
30910,13
30911,21
30912,13
30913,21
30914,14
30915,21
30916,13
30917,21
30918,21
30919,21
30920,21
30921,21
30922,21
30923,21
30924,21
30925,21
30926,21
30927,21
30928,13
30929,21
30930,17
30931,21
30932,21
30933,13
30934,21
30935,13
30936,13
30937,21
30938,21
30939,21
30940,21
30941,21
30942,21
30943,21
30944,13
30945,13
30946,21
30947,13
30948,21
30949,21
30950,21
30951,21
30952,21
30953,21
30954,21
30955,13
30956,13
30957,21
30958,21
30959,21
30960,21
30961,21
30962,21
30963,13
30964,21
30965,21
30966,21
30967,21
30968,21
30969,21
30970,21
30971,13
30972,21
30973,17
30974,14
30975,21
30976,21
30977,21
30978,21
30979,21
30980,21
30981,21
30982,13
30983,13
30984,21
30985,21
30986,21
30987,13
30988,21
30989,13
30990,14
30991,21
30992,13
30993,21
30994,21
30995,13
30996,21
30997,21
30998,21
30999,21
31000,13
31001,21
31002,21
31003,21
31004,13
31005,13
31006,14
31007,21
31008,21
31009,21
31010,13
31011,21
31012,21
31013,21
31014,13
31015,10
31016,21
31017,21
31018,21
31019,21
31020,21
31021,13
31022,21
31023,13
31024,21
31025,21
31026,13
31027,21
31028,21
31029,9
31030,13
31031,21
31032,21
31033,21
31034,14
31035,21
31036,13
31037,21
31038,21
31039,21
31040,13
31041,13
31042,21
31043,10
31044,21
31045,21
31046,21
31047,21
31048,21
31049,21
31050,21
31051,21
31052,21
31053,21
31054,21
31055,13
31056,21
31057,17
31058,21
31059,21
31060,21
31061,21
31062,21
31063,13
31064,21
31065,13
31066,21
31067,13
31068,13
31069,21
31070,21
31071,21
31072,21
31073,9
31074,21
31075,21
31076,21
31077,21
31078,21
31079,21
31080,21
31081,21
31082,13
31083,21
31084,13
31085,21
31086,13
31087,21
31088,21
31089,21
31090,21
31091,13
31092,21
31093,21
31094,13
31095,21
31096,21
31097,21
31098,21
31099,21
31100,21
31101,21
31102,21
31103,21
31104,13
31105,21
31106,21
31107,21
31108,13
31109,11
31110,13
31111,13
31112,21
31113,13
31114,21
31115,21
31116,21
31117,21
31118,21
31119,21
31120,17
31121,21
31122,21
31123,13
31124,21
31125,13
31126,13
31127,21
31128,21
31129,21
31130,21
31131,13
31132,21
31133,21
31134,13
31135,21
31136,21
31137,21
31138,21
31139,21
31140,21
31141,21
31142,21
31143,21
31144,13
31145,21
31146,21
31147,13
31148,21
31149,13
31150,13
31151,21
31152,14
31153,21
31154,10
31155,13
31156,21
31157,13
31158,21
31159,21
31160,21
31161,21
31162,21
31163,13
31164,13
31165,21
31166,21
31167,21
31168,21
31169,21
31170,21
31171,21
31172,21
31173,14
31174,21
31175,21
31176,21
31177,13
31178,21
31179,21
31180,13
31181,21
31182,21
31183,21
31184,21
31185,21
31186,21
31187,13
31188,13
31189,21
31190,13
31191,21
31192,21
31193,21
31194,21
31195,21
31196,21
31197,21
31198,13
31199,21
31200,21
31201,21
31202,17
31203,21
31204,21
31205,13
31206,21
31207,21
31208,13
31209,13
31210,21
31211,21
31212,21
31213,10
31214,21
31215,21
31216,13
31217,21
31218,21
31219,21
31220,13
31221,21
31222,13
31223,13
31224,13
31225,21
31226,21
31227,21
31228,13
31229,21
31230,21
31231,21
31232,21
31233,21
31234,13
31235,13
31236,21
31237,21
31238,21
31239,21
31240,13
31241,21
31242,21
31243,13
31244,21
31245,21
31246,21
31247,21
31248,21
31249,21
31250,21
31251,13
31252,21
31253,21
31254,13
31255,21
31256,21
31257,21
31258,21
31259,21
31260,21
31261,13
31262,13
31263,21
31264,21
31265,21
31266,21
31267,21
31268,21
31269,21
31270,21
31271,21
31272,13
31273,21
31274,21
31275,21
31276,21
31277,21
31278,21
31279,21
31280,21
31281,13
31282,13
31283,21
31284,21
31285,21
31286,21
31287,21
31288,13
31289,13
31290,13
31291,21
31292,21
31293,21
31294,21
31295,21
31296,21
31297,21
31298,21
31299,13
31300,21
31301,21
31302,21
31303,21
31304,21
31305,13
31306,21
31307,21
31308,13
31309,21
31310,13
31311,21
31312,13
31313,21
31314,13
31315,13
31316,13
31317,21
31318,21
31319,13
31320,13
31321,21
31322,13
31323,21
31324,21
31325,21
31326,21
31327,13
31328,21
31329,21
31330,13
31331,21
31332,21
31333,21
31334,21
31335,13
31336,13
31337,21
31338,21
31339,21
31340,21
31341,21
31342,21
31343,14
31344,14
31345,21
31346,21
31347,13
31348,21
31349,21
31350,17
31351,21
31352,21
31353,21
31354,13
31355,21
31356,21
31357,21
31358,21
31359,13
31360,21
31361,21
31362,13
31363,21
31364,13
31365,21
31366,13
31367,13
31368,13
31369,21
31370,13
31371,21
31372,21
31373,21
31374,21
31375,10
31376,13
31377,11
31378,21
31379,21
31380,21
31381,13
31382,14
31383,21
31384,21
31385,13
31386,13
31387,21
31388,21
31389,13
31390,21
31391,21
31392,21
31393,11
31394,13
31395,21
31396,13
31397,13
31398,21
31399,21
31400,21
31401,21
31402,21
31403,13
31404,21
31405,21
31406,21
31407,21
31408,13
31409,21
31410,13
31411,13
31412,13
31413,21
31414,21
31415,21
31416,21
31417,21
31418,13
31419,13
31420,10
31421,13
31422,21
31423,13
31424,21
31425,21
31426,21
31427,21
31428,21
31429,21
31430,13
31431,21
31432,21
31433,21
31434,21
31435,21
31436,21
31437,13
31438,21
31439,13
31440,21
31441,21
31442,21
31443,21
31444,21
31445,10
31446,21
31447,13
31448,13
31449,21
31450,21
31451,21
31452,13
31453,17
31454,21
31455,21
31456,21
31457,21
31458,21
31459,21
31460,13
31461,21
31462,21
31463,13
31464,21
31465,21
31466,21
31467,21
31468,13
31469,21
31470,21
31471,21
31472,13
31473,21
31474,21
31475,21
31476,21
31477,21
31478,21
31479,13
31480,13
31481,21
31482,21
31483,21
31484,21
31485,13
31486,21
31487,21
31488,21
31489,21
31490,13
31491,13
31492,13
31493,21
31494,21
31495,13
31496,13
31497,21
31498,13
31499,21
31500,13
31501,21
31502,21
31503,21
31504,21
31505,21
31506,21
31507,21
31508,13
31509,21
31510,21
31511,21
31512,21
31513,13
31514,21
31515,13
31516,13
31517,13
31518,13
31519,21
31520,13
31521,13
31522,21
31523,21
31524,21
31525,21
31526,21
31527,21
31528,21
31529,21
31530,13
31531,21
31532,21
31533,21
31534,21
31535,21
31536,13
31537,10
31538,13
31539,21
31540,21
31541,13
31542,21
31543,21
31544,21
31545,13
31546,21
31547,13
31548,21
31549,21
31550,21
31551,21
31552,13
31553,21
31554,21
31555,21
31556,21
31557,21
31558,21
31559,21
31560,21
31561,21
31562,21
31563,21
31564,13
31565,21
31566,21
31567,13
31568,21
31569,21
31570,13
31571,21
31572,21
31573,21
31574,21
31575,21
31576,21
31577,21
31578,21
31579,21
31580,21
31581,21
31582,13
31583,21
31584,13
31585,21
31586,21
31587,21
31588,21
31589,21
31590,21
31591,13
31592,21
31593,21
31594,21
31595,21
31596,13
31597,21
31598,21
31599,13
31600,21
31601,13
31602,21
31603,21
31604,21
31605,21
31606,21
31607,13
31608,21
31609,13
31610,21
31611,21
31612,13
31613,21
31614,21
31615,21
31616,21
31617,21
31618,13
31619,21
31620,21
31621,21
31622,21
31623,21
31624,13
31625,13
31626,21
31627,13
31628,21
31629,21
31630,21
31631,17
31632,13
31633,13
31634,21
31635,21
31636,21
31637,21
31638,13
31639,11
31640,21
31641,13
31642,21
31643,21
31644,13
31645,13
31646,21
31647,13
31648,21
31649,21
31650,21
31651,13
31652,21
31653,21
31654,13
31655,10
31656,13
31657,21
31658,13
31659,13
31660,21
31661,21
31662,13
31663,21
31664,21
31665,21
31666,21
31667,21
31668,21
31669,13
31670,21
31671,13
31672,13
31673,13
31674,10
31675,21
31676,21
31677,13
31678,21
31679,21
31680,21
31681,21
31682,21
31683,21
31684,13
31685,21
31686,21
31687,21
31688,13
31689,21
31690,21
31691,21
31692,21
31693,21
31694,21
31695,13
31696,21
31697,21
31698,13
31699,21
31700,21
31701,21
31702,21
31703,13
31704,21
31705,13
31706,13
31707,10
31708,13
31709,13
31710,13
31711,21
31712,21
31713,13
31714,21
31715,13
31716,21
31717,21
31718,21
31719,9
31720,21
31721,21
31722,13
31723,21
31724,13
31725,21
31726,21
31727,21
31728,21
31729,13
31730,21
31731,21
31732,13
31733,21
31734,13
31735,21
31736,21
31737,21
31738,21
31739,21
31740,21
31741,21
31742,21
31743,13
31744,9
31745,21
31746,21
31747,13
31748,21
31749,21
31750,21
31751,10
31752,21
31753,13
31754,21
31755,21
31756,21
31757,21
31758,21
31759,21
31760,21
31761,21
31762,13
31763,21
31764,21
31765,21
31766,21
31767,11
31768,21
31769,21
31770,21
31771,21
31772,21
31773,13
31774,13
31775,13
31776,10
31777,21
31778,21
31779,13
31780,21
31781,21
31782,21
31783,13
31784,21
31785,21
31786,21
31787,13
31788,13
31789,13
31790,13
31791,13
31792,21
31793,21
31794,13
31795,21
31796,13
31797,21
31798,21
31799,21
31800,13
31801,21
31802,21
31803,21
31804,21
31805,13
31806,21
31807,21
31808,21
31809,21
31810,21
31811,21
31812,21
31813,13
31814,21
31815,21
31816,21
31817,14
31818,21
31819,21
31820,21
31821,21
31822,21
31823,21
31824,8
31825,21
31826,21
31827,21
31828,13
31829,21
31830,21
31831,21
31832,21
31833,13
31834,13
31835,21
31836,13
31837,13
31838,21
31839,21
31840,13
31841,11
31842,21
31843,21
31844,21
31845,13
31846,21
31847,21
31848,21
31849,21
31850,13
31851,13
31852,21
31853,21
31854,17
31855,21
31856,21
31857,21
31858,13
31859,21
31860,21
31861,21
31862,21
31863,21
31864,21
31865,13
31866,21
31867,13
31868,21
31869,21
31870,21
31871,21
31872,21
31873,19
31874,21
31875,21
31876,21
31877,21
31878,21
31879,21
31880,21
31881,21
31882,13
31883,13
31884,21
31885,21
31886,21
31887,21
31888,13
31889,19
31890,10
31891,13
31892,21
31893,21
31894,21
31895,21
31896,21
31897,21
31898,21
31899,13
31900,21
31901,13
31902,21
31903,13
31904,21
31905,13
31906,21
31907,13
31908,21
31909,21
31910,21
31911,21
31912,21
31913,21
31914,21
31915,21
31916,21
31917,21
31918,21
31919,21
31920,21
31921,13
31922,13
31923,21
31924,21
31925,21
31926,21
31927,21
31928,13
31929,21
31930,21
31931,21
31932,13
31933,21
31934,21
31935,21
31936,21
31937,21
31938,13
31939,21
31940,13
31941,21
31942,21
31943,21
31944,21
31945,21
31946,21
31947,21
31948,21
31949,21
31950,21
31951,21
31952,21
31953,21
31954,13
31955,21
31956,13
31957,17
31958,21
31959,21
31960,14
31961,21
31962,21
31963,21
31964,13
31965,21
31966,9
31967,21
31968,13
31969,10
31970,21
31971,21
31972,21
31973,21
31974,21
31975,21
31976,21
31977,21
31978,21
31979,21
31980,21
31981,21
31982,13
31983,21
31984,21
31985,21
31986,21
31987,21
31988,21
31989,13
31990,21
31991,8
31992,21
31993,14
31994,21
31995,13
31996,14
31997,21
31998,21
31999,21
32000,21
32001,10
32002,21
32003,21
32004,21
32005,21
32006,21
32007,21
32008,21
32009,21
32010,21
32011,13
32012,13
32013,8
32014,21
32015,21
32016,21
32017,21
32018,21
32019,13
32020,21
32021,21
32022,21
32023,21
32024,21
32025,21
32026,21
32027,21
32028,13
32029,21
32030,21
32031,13
32032,21
32033,21
32034,21
32035,21
32036,13
32037,21
32038,13
32039,21
32040,21
32041,19
32042,21
32043,21
32044,21
32045,14
32046,13
32047,21
32048,21
32049,21
32050,21
32051,11
32052,21
32053,21
32054,21
32055,21
32056,21
32057,21
32058,21
32059,13
32060,21
32061,21
32062,21
32063,13
32064,19
32065,21
32066,21
32067,21
32068,13
32069,21
32070,13
32071,21
32072,21
32073,21
32074,21
32075,21
32076,21
32077,13
32078,21
32079,21
32080,21
32081,21
32082,21
32083,21
32084,21
32085,21
32086,21
32087,21
32088,21
32089,21
32090,21
32091,21
32092,21
32093,21
32094,21
32095,21
32096,13
32097,21
32098,21
32099,21
32100,13
32101,13
32102,13
32103,13
32104,21
32105,13
32106,21
32107,13
32108,21
32109,21
32110,21
32111,21
32112,13
32113,21
32114,21
32115,17
32116,13
32117,21
32118,21
32119,13
32120,21
32121,21
32122,21
32123,21
32124,21
32125,13
32126,21
32127,13
32128,21
32129,13
32130,21
32131,21
32132,12
32133,21
32134,21
32135,21
32136,21
32137,13
32138,21
32139,21
32140,21
32141,21
32142,21
32143,21
32144,21
32145,21
32146,21
32147,21
32148,13
32149,21
32150,21
32151,21
32152,21
32153,19
32154,21
32155,13
32156,21
32157,21
32158,14
32159,21
32160,21
32161,21
32162,21
32163,21
32164,21
32165,21
32166,13
32167,13
32168,10
32169,13
32170,13
32171,13
32172,21
32173,21
32174,21
32175,21
32176,13
32177,13
32178,13
32179,21
32180,13
32181,21
32182,13
32183,21
32184,21
32185,21
32186,21
32187,21
32188,21
32189,21
32190,21
32191,21
32192,21
32193,21
32194,21
32195,21
32196,21
32197,21
32198,21
32199,13
32200,21
32201,21
32202,21
32203,21
32204,21
32205,21
32206,13
32207,13
32208,21
32209,21
32210,21
32211,21
32212,21
32213,21
32214,13
32215,21
32216,21
32217,13
32218,21
32219,21
32220,21
32221,13
32222,21
32223,21
32224,21
32225,13
32226,21
32227,21
32228,21
32229,21
32230,21
32231,13
32232,13
32233,21
32234,21
32235,21
